basename_lower,video_path,size,fps,nframes
n884a6_ch2_main_20241123200000_20241123203000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241123200000_20241123203000.mp4,949123489,14.99124829828022,26979
n884a6_ch2_main_20241123203000_20241123210000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241123203000_20241123210000.mp4,949407661,14.989587093549552,26991
n884a6_ch2_main_20241123210000_20241123213000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241123210000_20241123213000.mp4,949346405,14.99366793308005,26994
n884a6_ch2_main_20241123213000_20241123220000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241123213000_20241123220000.mp4,949328263,14.99366793308005,26994
n884a6_ch2_main_20241123220000_20241123223000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241123220000_20241123223000.mp4,949209995,14.993663709731209,26976
n884a6_ch2_main_20241123223000_20241123230000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241123223000_20241123230000.mp4,949316392,14.99266862170088,26994
n884a6_ch2_main_20241123230000_20241123233000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241123230000_20241123233000.mp4,949297022,14.99041959401294,26991
n884a6_ch2_main_20241123233000_20241124000000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241123233000_20241124000000.mp4,949224614,14.991331599653265,26979
n884a6_ch2_main_20241124000000_20241124003000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124000000_20241124003000.mp4,949323330,14.99330655957162,26992
n884a6_ch2_main_20241124003000_20241124010000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124003000_20241124010000.mp4,949469108,14.993806966191034,26995
n884a6_ch2_main_20241124010000_20241124013000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124010000_20241124013000.mp4,949360801,14.993667229579591,26991
n884a6_ch2_main_20241124013000_20241124020000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124013000_20241124020000.mp4,949241877,14.992108831440191,26978
n884a6_ch2_main_20241124020000_20241124023000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124020000_20241124023000.mp4,949403120,14.990642995574165,26995
n884a6_ch2_main_20241124023000_20241124030000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124023000_20241124030000.mp4,949431622,14.990614552441883,26993
n884a6_ch2_main_20241124030000_20241124033000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124030000_20241124033000.mp4,949213975,14.99260790787119,26975
n884a6_ch2_main_20241124033000_20241124040000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124033000_20241124040000.mp4,949373732,14.993806966191034,26995
n884a6_ch2_main_20241124040000_20241124043000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124040000_20241124043000.mp4,949428913,14.992834368369014,26991
n884a6_ch2_main_20241124043000_20241124050000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 2\N884A6_ch2_main_20241124043000_20241124050000.mp4,949254441,14.994083694885312,26991
n884a6_ch8_main_20241123043000_20241123050001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123043000_20241123050001.mp4,952743412,14.992797783933518,27062
n884a6_ch8_main_20241123050001_20241123053000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123050001_20241123053000.mp4,948912070,14.990774907749078,26975
n884a6_ch8_main_20241123053000_20241123060001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123053000_20241123060001.mp4,949154463,14.990920147276878,26994
n884a6_ch8_main_20241123060001_20241123063001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123060001_20241123063001.mp4,949313856,14.99366793308005,26994
n884a6_ch8_main_20241123063001_20241123070000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123063001_20241123070000.mp4,948974759,14.993525295807837,26978
n884a6_ch8_main_20241123070000_20241123073001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123070000_20241123073001.mp4,949845832,14.993393513429488,27007
n884a6_ch8_main_20241123073001_20241123080001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123073001_20241123080001.mp4,948842490,14.993663709731209,26976
n884a6_ch8_main_20241123080001_20241123083000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123080001_20241123083000.mp4,948910492,14.99124829828022,26979
n884a6_ch8_main_20241123083000_20241123090001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123083000_20241123090001.mp4,949963005,14.990064718093311,27007
n884a6_ch8_main_20241123090001_20241123093001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123090001_20241123093001.mp4,948769662,14.992970308584004,26980
n884a6_ch8_main_20241123093001_20241123100000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123093001_20241123100000.mp4,948885658,14.993663709731209,26976
n884a6_ch8_main_20241123100000_20241123103001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123100000_20241123103001.mp4,949942186,14.993809716801485,27007
n884a6_ch8_main_20241123103001_20241123110001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123103001_20241123110001.mp4,949162467,14.99316826073916,26994
n884a6_ch8_main_20241123110001_20241123113000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123110001_20241123113000.mp4,948147875,14.990187412089776,26963
n884a6_ch8_main_20241123113000_20241123120001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123113000_20241123120001.mp4,949972980,14.990979989453526,27007
n884a6_ch8_main_20241123120001_20241123123001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123120001_20241123123001.mp4,949011846,14.99366793308005,26994
n884a6_ch8_main_20241123123001_20241123130000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123123001_20241123130000.mp4,947943614,14.99393791085948,26960
n884a6_ch8_main_20241123130000_20241123133001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123130000_20241123133001.mp4,949920647,14.99386612044608,27011
n884a6_ch8_main_20241123133001_20241123140001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123133001_20241123140001.mp4,948997680,14.993029210662252,26993
n884a6_ch8_main_20241123140001_20241123143000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123140001_20241123143000.mp4,948737996,14.99005367680562,26977
n884a6_ch8_main_20241123143000_20241123150001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123143000_20241123150001.mp4,948994378,14.990420658059142,26994
n884a6_ch8_main_20241123150001_20241123153001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123150001_20241123153001.mp4,949050084,14.992973432353317,26992
n884a6_ch8_main_20241123153001_20241123160000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123153001_20241123160000.mp4,947938062,14.99324553454784,26970
n884a6_ch8_main_20241123160000_20241123163001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123160000_20241123163001.mp4,950637277,14.993894993894994,27016
n884a6_ch8_main_20241123163001_20241123170001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123163001_20241123170001.mp4,948777749,14.994081064408023,26979
n884a6_ch8_main_20241123170001_20241123173000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123170001_20241123173000.mp4,948223642,14.990995397647689,26970
n884a6_ch8_main_20241123173000_20241123180001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123173000_20241123180001.mp4,950854315,14.990649226688271,27013
n884a6_ch8_main_20241123180001_20241123183001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123180001_20241123183001.mp4,949024572,14.992692049060526,26978
n884a6_ch8_main_20241123183001_20241123190000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123183001_20241123190000.mp4,948949703,14.993525295807837,26978
n884a6_ch8_main_20241123190000_20241123193001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123190000_20241123193001.mp4,950034684,14.993809716801485,27007
n884a6_ch8_main_20241123193001_20241123200001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123193001_20241123200001.mp4,949206175,14.993945319009477,26993
n884a6_ch8_main_20241123200001_20241123203000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123200001_20241123203000.mp4,948805373,14.990354091032918,26963
n884a6_ch8_main_20241123203000_20241123210001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123203000_20241123210001.mp4,950016538,14.989010501076748,27006
n884a6_ch8_main_20241123210001_20241123213001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123210001_20241123213001.mp4,949269588,14.99366793308005,26994
n884a6_ch8_main_20241123213001_20241123220000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123213001_20241123220000.mp4,949064536,14.993941953914389,26978
n884a6_ch8_main_20241123220000_20241123223001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123220000_20241123223001.mp4,949301755,14.993667229579591,26991
n884a6_ch8_main_20241123223001_20241123230001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123223001_20241123230001.mp4,949195610,14.993806278156438,26992
n884a6_ch8_main_20241123230001_20241123233000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123230001_20241123233000.mp4,948917980,14.990359450794305,26978
n884a6_ch8_main_20241123233000_20241124000000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241123233000_20241124000000.mp4,949051255,14.991109135363414,26978
n884a6_ch8_main_20241124000000_20241124003001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124000000_20241124003001.mp4,950085597,14.992977333163086,27007
n884a6_ch8_main_20241124003001_20241124010000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124003001_20241124010000.mp4,949033077,14.993525295807837,26978
n884a6_ch8_main_20241124010000_20241124013001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124010000_20241124013001.mp4,950082065,14.993809716801485,27007
n884a6_ch8_main_20241124013001_20241124020001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124013001_20241124020001.mp4,949015229,14.993052853887622,26977
n884a6_ch8_main_20241124020001_20241124023000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124020001_20241124023000.mp4,949137079,14.990831805300884,26979
n884a6_ch8_main_20241124023000_20241124030001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124023000_20241124030001.mp4,950186307,14.990508120829956,27006
n884a6_ch8_main_20241124030001_20241124033001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124030001_20241124033001.mp4,949093346,14.993664414013873,26979
n884a6_ch8_main_20241124033001_20241124040000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124033001_20241124040000.mp4,949130051,14.993386169869837,26977
n884a6_ch8_main_20241124040000_20241124043001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124040000_20241124043001.mp4,950158165,14.993670745519552,27006
n884a6_ch8_main_20241124043001_20241124050000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 8\N884A6_ch8_main_20241124043001_20241124050000.mp4,948908310,14.993386169869837,26977
n884a6_ch12_main_20241123043000_20241123050002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123043000_20241123050002.mp4,953558563,14.993990218180006,27070
n884a6_ch12_main_20241123050002_20241123053001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123050002_20241123053001.mp4,949148691,14.990526040885271,26978
n884a6_ch12_main_20241123053001_20241123060002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123053001_20241123060002.mp4,949287967,14.989532371903442,26993
n884a6_ch12_main_20241123060002_20241123063002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123060002_20241123063002.mp4,949364149,14.99383381292566,26991
n884a6_ch12_main_20241123063002_20241123070001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123063002_20241123070001.mp4,948971218,14.993052853887622,26977
n884a6_ch12_main_20241123070001_20241123073002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123070001_20241123073002.mp4,949987136,14.993477476477285,27010
n884a6_ch12_main_20241123073002_20241123080002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123073002_20241123080002.mp4,948846154,14.993747047216742,26976
n884a6_ch12_main_20241123080002_20241123083001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123080002_20241123083001.mp4,948855745,14.990581920621429,26979
n884a6_ch12_main_20241123083001_20241123090002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123083001_20241123090002.mp4,950260331,14.990979989453526,27007
n884a6_ch12_main_20241123090002_20241123093002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123090002_20241123093002.mp4,948133971,14.992912138310588,26970
n884a6_ch12_main_20241123093002_20241123100001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123093002_20241123100001.mp4,949904407,14.993471678195403,26986
n884a6_ch12_main_20241123100001_20241123103002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123100001_20241123103002.mp4,949995124,14.993476752255376,27007
n884a6_ch12_main_20241123103002_20241123110002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123103002_20241123110002.mp4,949407749,14.992002488114808,26994
n884a6_ch12_main_20241123110002_20241123113001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123110002_20241123113001.mp4,948040226,14.991270891481058,26963
n884a6_ch12_main_20241123113001_20241123120002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123113001_20241123120002.mp4,950289256,14.99017529057827,27006
n884a6_ch12_main_20241123120002_20241123123002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123120002_20241123123002.mp4,948526281,14.993750520789934,26991
n884a6_ch12_main_20241123123002_20241123130001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123123002_20241123130001.mp4,947507577,14.99332740213523,26964
n884a6_ch12_main_20241123130001_20241123133002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123130001_20241123133002.mp4,950124493,14.99275511167121,27006
n884a6_ch12_main_20241123133002_20241123140002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123133002_20241123140002.mp4,948743786,14.992557044146729,26992
n884a6_ch12_main_20241123140002_20241123143001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123140002_20241123143001.mp4,948752285,14.98952539189482,26975
n884a6_ch12_main_20241123143001_20241123150002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123143001_20241123150002.mp4,949484885,14.991919225578568,26994
n884a6_ch12_main_20241123150002_20241123153002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123150002_20241123153002.mp4,949179743,14.993945319009477,26993
n884a6_ch12_main_20241123153002_20241123160001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123153002_20241123160001.mp4,948942949,14.993608625576613,26978
n884a6_ch12_main_20241123160001_20241123163002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123160001_20241123163002.mp4,950068256,14.992810867525662,27007
n884a6_ch12_main_20241123163002_20241123170002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123163002_20241123170002.mp4,948982470,14.99335863904898,26978
n884a6_ch12_main_20241123170002_20241123173001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123170002_20241123173001.mp4,949086058,14.990526040885271,26978
n884a6_ch12_main_20241123173001_20241123180002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123173001_20241123180002.mp4,950212144,14.99037015246796,27008
n884a6_ch12_main_20241123180002_20241123183002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123180002_20241123183002.mp4,949134476,14.992942013360157,26978
n884a6_ch12_main_20241123183002_20241123190001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123183002_20241123190001.mp4,949086609,14.993608625576613,26978
n884a6_ch12_main_20241123190001_20241123193002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123190001_20241123193002.mp4,950149925,14.993337774816789,27006
n884a6_ch12_main_20241123193002_20241123200002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123193002_20241123200002.mp4,949263829,14.9924179724603,26991
n884a6_ch12_main_20241123200002_20241123203001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123200002_20241123203001.mp4,948195462,14.99102084387388,26963
n884a6_ch12_main_20241123203001_20241123210002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123203001_20241123210002.mp4,950219053,14.989926795833078,27009
n884a6_ch12_main_20241123210002_20241123213002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123210002_20241123213002.mp4,949380780,14.993750520789934,26991
n884a6_ch12_main_20241123213002_20241123220001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123213002_20241123220001.mp4,949186240,14.993608625576613,26978
n884a6_ch12_main_20241123220001_20241123223002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123220001_20241123223002.mp4,949468934,14.99375121504152,26994
n884a6_ch12_main_20241123223002_20241123230002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123223002_20241123230002.mp4,949310685,14.99333407399178,26991
n884a6_ch12_main_20241123230002_20241123233001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123230002_20241123233001.mp4,949075961,14.989776414633065,26978
n884a6_ch12_main_20241123233001_20241124000000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241123233001_20241124000000.mp4,948322283,14.989854065323142,26963
n884a6_ch12_main_20241124000000_20241124003002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124000000_20241124003002.mp4,950460112,14.993480371757526,27022
n884a6_ch12_main_20241124003002_20241124010001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124003002_20241124010001.mp4,949229220,14.993747742240254,26979
n884a6_ch12_main_20241124010001_20241124013002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124010001_20241124013002.mp4,950322759,14.993337774816789,27006
n884a6_ch12_main_20241124013002_20241124020002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124013002_20241124020002.mp4,949133615,14.993608625576613,26978
n884a6_ch12_main_20241124020002_20241124023001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124020002_20241124023001.mp4,949304433,14.990109572600185,26978
n884a6_ch12_main_20241124023001_20241124030002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124023001_20241124030002.mp4,950214856,14.990231122754825,27007
n884a6_ch12_main_20241124030002_20241124033002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124030002_20241124033002.mp4,949228266,14.993191985994942,26978
n884a6_ch12_main_20241124033002_20241124040001.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124033002_20241124040001.mp4,948525865,14.992912138310588,26970
n884a6_ch12_main_20241124040001_20241124043002.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124040001_20241124043002.mp4,950963771,14.994033247301084,27014
n884a6_ch12_main_20241124043002_20241124050000.mp4,E:\Downey cross-sucking videos 2024\2 weeks post-grouping (not annotated)\Group 6 Week 2\Cam 12\N884A6_ch12_main_20241124043002_20241124050000.mp4,948170615,14.993270824296218,26960
